Andres;Ramirez;02/02/1982;3019834823;Cra 11 No. 90-31;Bogota
Carlos;Marin;02/02/1982;3000912930;Cra 20 No. 100-43;Cali
Antonio;Correa;02/02/1982;3013458905;Cra 6 No. 120-22;Medellin
Ricardo;Torres;02/02/1982;3013490204;Cra 15 No. 72-56;Barranquilla
Andrea;Perez;02/02/1982;3004534892;Cra 40 No. 110-67;Cartagena
Camila;Andrade;02/02/1982;3014395349;Cra 22 No. 11-27;Pereira
Catalina;Santos;02/02/1982;3014234993;Cra 4 No. 11-27;Armenia
Andres;Ramirez;02/02/1982;3019834823;Cra 11 No. 90-31;Bogota
Carlos;Marin;02/02/1982;3000912930;Cra 20 No. 100-43;Cali
Antonio;Correa;02/02/1982;3013458905;Cra 6 No. 120-22;Medellin
Ricardo;Torres;02/02/1982;3013490204;Cra 15 No. 72-56;Barranquilla
Andrea;Perez;02/02/1982;3004534892;Cra 40 No. 110-67;Cartagena
Camila;Andrade;02/02/1982;3014395349;Cra 22 No. 11-27;Pereira
Catalina;Santos;02/02/1982;3014234993;Cra 4 No. 11-27;Armenia
